config_name,total_loss_val,interp_val,L1Loss_val,L1Loss_val_interp,loss_hard_base,Ham_loss,Ham_loss_interp,factor2,L2Hinterp2,L2Hmodelerror2,factor3,L2Hinterp3,L2Hmodelerror3,factor4,L2Hinterp4,L2Hmodelerror4,factor5,L2Hinterp5,L2Hmodelerror5,factor6,L2Hinterp6,L2Hmodelerror6
x2_lvl6,8.856971836165497e-08,1.4827712288000745e-06,0.0,0.0,0.0,0.0,0.0,0.8854554635191189,3.469448485542864e-05,3.918264247593014e-05,3.20275538283735,4.527155098258034e-05,1.4135188477139914e-05,6.7669598553567045,4.95091860548251e-05,7.316311477100575e-06,0.16287773138689376,1.7558647260909313e-05,0.00010780262661690166,0.05239002861203371,7.963424140502123e-06,0.0001520026682839598
x1_lvl5,3.3368296105590015e-08,1.9417623146161972e-07,1.0543645312471642e-06,0.0,1.9417623146161972e-07,0.0,0.0,9.96191943632762,2.863180887407104e-06,2.8741257201559866e-07,11.171077221916896,2.66688372691483e-06,2.3873111553490876e-07,11.091829069821067,2.5308236242014745e-06,2.281700888347986e-07,4.884637433846136,2.3950912235081602e-06,4.903314229449942e-07,0.4812016164282662,4.083072911196136e-07,8.485160422990409e-07
x1_lvl9,4.564590627709835e-07,1.848193148179972e-05,4.414307547192872e-07,0.0,1.848193148179972e-05,0.0,0.0,2.6949414747224103,0.0012264038278970775,0.00045507623798153243,7.914055556170609,0.0015297279967969907,0.00019329255221164804,20.441131632735594,0.0018733210189224067,9.164468252444319e-05,1.0009678116087224,0.0009821045183614854,0.0009811549452155503,0.5565263876527264,0.0006317724525602684,0.001135206643524863
x1_lvl7_align_true,4.0207854641286914e-07,5.6728066255402875e-06,7.513863684213531e-07,0.0,5.6728066255402875e-06,0.0,0.0,2.023149935381202,0.0003370544495258422,0.00016659884847453703,5.397852332954372,0.0004098096293346866,7.59208670516535e-05,9.198699668847228,0.00046448832505908527,5.0494998399843886e-05,0.45254978326445083,0.00010203220976552625,0.0002254607416437607,0.16329207856549594,7.272201195280574e-05,0.0004453492942931532
x1_lvl6,8.226426739738012e-08,1.2277903282608918e-06,1.6870621137672598e-06,0.0,1.2277903282608918e-06,0.0,0.0,2.3436924905647047,3.113313559538394e-05,1.328379713666383e-05,4.274692493016304,4.157992279470483e-05,9.726997406862651e-06,5.462217902083311,4.588147336057991e-05,8.399788178183177e-06,0.7345291384864231,1.479512990341052e-05,2.014233218017394e-05,0.21882411984832836,6.398700198081017e-06,2.9241292973169925e-05
x4_lvl5,6.868525582909317e-06,1.1731678321844152e-05,0.0,0.0,0.0,0.0,0.0,1.3093739068972619,0.00010702331435817936,8.17362510390829e-05,1.6336752660378964,0.00011390732088394225,6.972457945096902e-05,1.8320780929119265,0.00011774550797560061,6.426882589292606e-05,0.7194230998866423,7.265921111735051e-05,0.00010099649445340195,0.41961454823326744,2.0104267045977023e-05,4.7911272692101426e-05
x2_lvl7,4.318703974341739e-07,5.61990888753537e-06,0.0,0.0,0.0,0.0,0.0,0.8048567627968704,0.00032237540562391815,0.0004005376118151339,3.090488906331759,0.00039496487148568574,0.00012780012595304456,8.249813252430457,0.0004478598212502937,5.428726778977097e-05,0.1373714708868465,9.858383253544198e-05,0.0007176441505576214,0.04252711281241562,6.788656374848326e-05,0.001596312546490672
x2_d2_lvl5_L1,8.07133253024052e-07,5.645856482788635e-06,2.583547501178675e-06,4.424008562533765e-05,2.5448302287741363e-09,5.551560919699495e-07,0.0003593799089847752,1.2940234706846898,0.00286047626159224,0.0022105288863722952,10.036860173145755,0.002856121267860169,0.0002845632218232849,296.92908851875586,0.0028307243625107937,9.533334630945017e-06,0.40786921762126366,0.002145775742150054,0.0052609406384341644,0.193621502570562,0.0007268939480271997,0.0037542005323623383
x1_lvl8,1.1875146331685322e-05,1.1918941596278244e-05,5.602897714673255e-07,0.0,1.1918941596278244e-05,0.0,0.0,1.0061809434004938,0.0008308597032431803,0.0008257557536671317,1.0051346803605126,0.0011000165087159787,0.0010943971292697162,1.0042584555566831,0.0014033413134795741,0.0013973905877662442,1.0072199785745255,0.0005869949368978519,0.0005827872256154016,1.0084851390548173,0.0001771291345719969,0.00017563881480495356
x2_lvl8,2.8463046128362222e-06,1.1794875783394918e-05,0.0,0.0,0.0,0.0,0.0,0.7048012045372659,0.000802666305170955,0.0011388548997982233,2.0271087330712065,0.0010985759100769709,0.000541942270858137,3.4129264481853188,0.0014044768388728336,0.0004115168786070985,0.16175519632175395,0.000520045203902294,0.0032150138958618097,0.05243920086282319,0.0001514591720227298,0.0028882814675024325
x2_lvl5,9.097884917071173e-08,6.07349068406585e-07,0.0,0.0,0.0,0.0,0.0,0.7433808563738064,6.404343440319679e-06,8.615157876892216e-06,2.3804364520727455,6.67334455810997e-06,2.8034121861556983e-06,4.310741112098092,6.817562082859133e-06,1.5815290005993749e-06,0.17130206651108193,4.5527858737417516e-06,2.6577530361825617e-05,0.06599035530390293,1.2454962837079497e-06,1.8873913891993942e-05
